Id,ActivityHour,Hour,TotalIntensity,AverageIntensity
4388161847,05-11-2016 03:00,03:00,0,0
4388161847,05-11-2016 04:00,04:00,1,0.016667
4388161847,05-11-2016 05:00,05:00,30,0.5
4388161847,05-11-2016 06:00,06:00,65,1.083333
4388161847,05-11-2016 07:00,07:00,13,0.216667
4388161847,05-11-2016 08:00,08:00,13,0.216667
4388161847,05-11-2016 09:00,09:00,6,0.1
4388161847,05-11-2016 10:00,10:00,19,0.316667
4388161847,05-11-2016 11:00,11:00,5,0.083333
4388161847,05-11-2016 12:00,12:00,14,0.233333
4388161847,05-11-2016 13:00,13:00,13,0.216667
4388161847,05-11-2016 14:00,14:00,7,0.116667
4388161847,05-11-2016 15:00,15:00,15,0.25
4388161847,05-11-2016 16:00,16:00,22,0.366667
4388161847,05-11-2016 17:00,17:00,41,0.683333
4388161847,05-11-2016 18:00,18:00,14,0.233333
4388161847,05-11-2016 19:00,19:00,23,0.383333
4388161847,05-11-2016 20:00,20:00,15,0.25
4388161847,05-11-2016 21:00,21:00,0,0
4388161847,05-11-2016 22:00,22:00,0,0
4388161847,05-11-2016 23:00,23:00,0,0
4388161847,05-12-2016 00:00,00:00,0,0
4388161847,05-12-2016 01:00,01:00,0,0
4388161847,05-12-2016 02:00,02:00,0,0
4388161847,05-12-2016 03:00,03:00,0,0
4388161847,05-12-2016 04:00,04:00,0,0
4388161847,05-12-2016 05:00,05:00,0,0
4388161847,05-12-2016 06:00,06:00,6,0.1
4388161847,05-12-2016 07:00,07:00,17,0.283333
4388161847,05-12-2016 08:00,08:00,7,0.116667
4388161847,05-12-2016 09:00,09:00,11,0.183333
4388161847,05-12-2016 10:00,10:00,7,0.116667
4388161847,05-12-2016 11:00,11:00,9,0.15
4388161847,05-12-2016 12:00,12:00,22,0.366667
4388161847,05-12-2016 13:00,13:00,10,0.166667
4388161847,05-12-2016 14:00,14:00,12,0.2
4445114986,04-12-2016 00:00,00:00,0,0
4445114986,04-12-2016 01:00,01:00,7,0.116667
4445114986,04-12-2016 02:00,02:00,0,0
4445114986,04-12-2016 03:00,03:00,1,0.016667
4445114986,04-12-2016 04:00,04:00,2,0.033333
4445114986,04-12-2016 05:00,05:00,0,0
4445114986,04-12-2016 06:00,06:00,0,0
4445114986,04-12-2016 07:00,07:00,5,0.083333
4445114986,04-12-2016 08:00,08:00,5,0.083333
4445114986,04-12-2016 09:00,09:00,0,0
4445114986,04-12-2016 10:00,10:00,1,0.016667
4445114986,04-12-2016 11:00,11:00,13,0.216667
4445114986,04-12-2016 12:00,12:00,11,0.183333
4445114986,04-12-2016 13:00,13:00,28,0.466667
4445114986,04-12-2016 14:00,14:00,5,0.083333
4445114986,04-12-2016 15:00,15:00,21,0.35
4445114986,04-12-2016 16:00,16:00,13,0.216667
4445114986,04-12-2016 17:00,17:00,25,0.416667
4445114986,04-12-2016 18:00,18:00,8,0.133333
4445114986,04-12-2016 19:00,19:00,20,0.333333
4445114986,04-12-2016 20:00,20:00,23,0.383333
4445114986,04-12-2016 21:00,21:00,6,0.1
4445114986,04-12-2016 22:00,22:00,0,0
4445114986,04-12-2016 23:00,23:00,2,0.033333
4445114986,04-13-2016 00:00,00:00,0,0
4445114986,04-13-2016 01:00,01:00,0,0
4445114986,04-13-2016 02:00,02:00,0,0
4445114986,04-13-2016 03:00,03:00,0,0
4445114986,04-13-2016 04:00,04:00,3,0.05
4445114986,04-13-2016 05:00,05:00,0,0
4445114986,04-13-2016 06:00,06:00,0,0
4445114986,04-13-2016 07:00,07:00,2,0.033333
4445114986,04-13-2016 08:00,08:00,0,0
4445114986,04-13-2016 09:00,09:00,1,0.016667
4445114986,04-13-2016 10:00,10:00,0,0
4445114986,04-13-2016 11:00,11:00,12,0.2
4445114986,04-13-2016 12:00,12:00,14,0.233333
4445114986,04-13-2016 13:00,13:00,5,0.083333
4445114986,04-13-2016 14:00,14:00,12,0.2
4445114986,04-13-2016 15:00,15:00,13,0.216667
4445114986,04-13-2016 16:00,16:00,18,0.3
4445114986,04-13-2016 17:00,17:00,28,0.466667
4445114986,04-13-2016 18:00,18:00,21,0.35
4445114986,04-13-2016 19:00,19:00,8,0.133333
4445114986,04-13-2016 20:00,20:00,15,0.25
4445114986,04-13-2016 21:00,21:00,3,0.05
4445114986,04-13-2016 22:00,22:00,14,0.233333
4445114986,04-13-2016 23:00,23:00,25,0.416667
4445114986,04-14-2016 00:00,00:00,11,0.183333
4445114986,04-14-2016 01:00,01:00,4,0.066667
4445114986,04-14-2016 02:00,02:00,7,0.116667
4445114986,04-14-2016 03:00,03:00,0,0
4445114986,04-14-2016 04:00,04:00,0,0
4445114986,04-14-2016 05:00,05:00,1,0.016667
4445114986,04-14-2016 06:00,06:00,0,0
4445114986,04-14-2016 07:00,07:00,0,0
4445114986,04-14-2016 08:00,08:00,0,0
4445114986,04-14-2016 09:00,09:00,2,0.033333
4445114986,04-14-2016 10:00,10:00,0,0
4445114986,04-14-2016 11:00,11:00,4,0.066667
4445114986,04-14-2016 12:00,12:00,12,0.2
4445114986,04-14-2016 13:00,13:00,13,0.216667
4445114986,04-14-2016 14:00,14:00,10,0.166667
4445114986,04-14-2016 15:00,15:00,26,0.433333
4445114986,04-14-2016 16:00,16:00,14,0.233333
4445114986,04-14-2016 17:00,17:00,27,0.45
4445114986,04-14-2016 18:00,18:00,13,0.216667
4445114986,04-14-2016 19:00,19:00,18,0.3
4445114986,04-14-2016 20:00,20:00,18,0.3
4445114986,04-14-2016 21:00,21:00,15,0.25
4445114986,04-14-2016 22:00,22:00,23,0.383333
4445114986,04-14-2016 23:00,23:00,13,0.216667
4445114986,04-15-2016 00:00,00:00,17,0.283333
4445114986,04-15-2016 01:00,01:00,2,0.033333
4445114986,04-15-2016 02:00,02:00,1,0.016667
4445114986,04-15-2016 03:00,03:00,1,0.016667
4445114986,04-15-2016 04:00,04:00,0,0
4445114986,04-15-2016 05:00,05:00,0,0
4445114986,04-15-2016 06:00,06:00,0,0
4445114986,04-15-2016 07:00,07:00,3,0.05
4445114986,04-15-2016 08:00,08:00,20,0.333333
4445114986,04-15-2016 09:00,09:00,4,0.066667
4445114986,04-15-2016 10:00,10:00,19,0.316667
4445114986,04-15-2016 11:00,11:00,16,0.266667
4445114986,04-15-2016 12:00,12:00,20,0.333333
4445114986,04-15-2016 13:00,13:00,19,0.316667
4445114986,04-15-2016 14:00,14:00,25,0.416667
4445114986,04-15-2016 15:00,15:00,29,0.483333
4445114986,04-15-2016 16:00,16:00,38,0.633333
4445114986,04-15-2016 17:00,17:00,24,0.4
4445114986,04-15-2016 18:00,18:00,15,0.25
4445114986,04-15-2016 19:00,19:00,12,0.2
4445114986,04-15-2016 20:00,20:00,23,0.383333
4445114986,04-15-2016 21:00,21:00,31,0.516667
4445114986,04-15-2016 22:00,22:00,11,0.183333
4445114986,04-15-2016 23:00,23:00,20,0.333333
4445114986,04-16-2016 00:00,00:00,0,0
4445114986,04-16-2016 01:00,01:00,0,0
4445114986,04-16-2016 02:00,02:00,1,0.016667
4445114986,04-16-2016 03:00,03:00,1,0.016667
4445114986,04-16-2016 04:00,04:00,0,0
4445114986,04-16-2016 05:00,05:00,0,0
4445114986,04-16-2016 06:00,06:00,0,0
4445114986,04-16-2016 07:00,07:00,0,0
4445114986,04-16-2016 08:00,08:00,0,0
4445114986,04-16-2016 09:00,09:00,0,0
4445114986,04-16-2016 10:00,10:00,11,0.183333
4445114986,04-16-2016 11:00,11:00,31,0.516667
4445114986,04-16-2016 12:00,12:00,11,0.183333
4445114986,04-16-2016 13:00,13:00,7,0.116667
4445114986,04-16-2016 14:00,14:00,9,0.15
4445114986,04-16-2016 15:00,15:00,0,0
4445114986,04-16-2016 16:00,16:00,10,0.166667
4445114986,04-16-2016 17:00,17:00,15,0.25
4445114986,04-16-2016 18:00,18:00,37,0.616667
4445114986,04-16-2016 19:00,19:00,17,0.283333
4445114986,04-16-2016 20:00,20:00,8,0.133333
4445114986,04-16-2016 21:00,21:00,22,0.366667
4445114986,04-16-2016 22:00,22:00,36,0.6
4445114986,04-16-2016 23:00,23:00,9,0.15
4445114986,04-17-2016 00:00,00:00,3,0.05
4445114986,04-17-2016 01:00,01:00,0,0
4445114986,04-17-2016 02:00,02:00,6,0.1
4445114986,04-17-2016 03:00,03:00,0,0
4445114986,04-17-2016 04:00,04:00,0,0
4445114986,04-17-2016 05:00,05:00,0,0
4445114986,04-17-2016 06:00,06:00,0,0
4445114986,04-17-2016 07:00,07:00,0,0
4445114986,04-17-2016 08:00,08:00,0,0
4445114986,04-17-2016 09:00,09:00,0,0
4445114986,04-17-2016 10:00,10:00,0,0
4445114986,04-17-2016 11:00,11:00,0,0
4445114986,04-17-2016 12:00,12:00,0,0
4445114986,04-17-2016 13:00,13:00,0,0
4445114986,04-17-2016 14:00,14:00,0,0
4445114986,04-17-2016 15:00,15:00,12,0.2
4445114986,04-17-2016 16:00,16:00,10,0.166667
4445114986,04-17-2016 17:00,17:00,13,0.216667
4445114986,04-17-2016 18:00,18:00,13,0.216667
4445114986,04-17-2016 19:00,19:00,9,0.15
4445114986,04-17-2016 20:00,20:00,6,0.1
4445114986,04-17-2016 21:00,21:00,31,0.516667
4445114986,04-17-2016 22:00,22:00,11,0.183333
4445114986,04-17-2016 23:00,23:00,0,0
4445114986,04-18-2016 00:00,00:00,0,0
4445114986,04-18-2016 01:00,01:00,0,0
4445114986,04-18-2016 02:00,02:00,0,0
4445114986,04-18-2016 03:00,03:00,0,0
4445114986,04-18-2016 04:00,04:00,0,0
4445114986,04-18-2016 05:00,05:00,0,0
4445114986,04-18-2016 06:00,06:00,0,0
4445114986,04-18-2016 07:00,07:00,0,0
4445114986,04-18-2016 08:00,08:00,0,0
4445114986,04-18-2016 09:00,09:00,0,0
4445114986,04-18-2016 10:00,10:00,0,0
4445114986,04-18-2016 11:00,11:00,0,0
4445114986,04-18-2016 12:00,12:00,18,0.3
4445114986,04-18-2016 13:00,13:00,14,0.233333
4445114986,04-18-2016 14:00,14:00,4,0.066667
4445114986,04-18-2016 15:00,15:00,16,0.266667
4445114986,04-18-2016 16:00,16:00,14,0.233333
4445114986,04-18-2016 17:00,17:00,19,0.316667
4445114986,04-18-2016 18:00,18:00,93,1.55
4445114986,04-18-2016 19:00,19:00,10,0.166667
4445114986,04-18-2016 20:00,20:00,10,0.166667
4445114986,04-18-2016 21:00,21:00,20,0.333333
4445114986,04-18-2016 22:00,22:00,23,0.383333
4445114986,04-18-2016 23:00,23:00,8,0.133333
4445114986,04-19-2016 00:00,00:00,6,0.1
4445114986,04-19-2016 01:00,01:00,7,0.116667
4445114986,04-19-2016 02:00,02:00,1,0.016667
4445114986,04-19-2016 03:00,03:00,1,0.016667
4445114986,04-19-2016 04:00,04:00,0,0
4445114986,04-19-2016 05:00,05:00,0,0
4445114986,04-19-2016 06:00,06:00,1,0.016667
4445114986,04-19-2016 07:00,07:00,0,0
4445114986,04-19-2016 08:00,08:00,2,0.033333
4445114986,04-19-2016 09:00,09:00,1,0.016667
4445114986,04-19-2016 10:00,10:00,0,0
4445114986,04-19-2016 11:00,11:00,11,0.183333
4445114986,04-19-2016 12:00,12:00,14,0.233333
4445114986,04-19-2016 13:00,13:00,17,0.283333
4445114986,04-19-2016 14:00,14:00,5,0.083333
4445114986,04-19-2016 15:00,15:00,8,0.133333
4445114986,04-19-2016 16:00,16:00,6,0.1
4445114986,04-19-2016 17:00,17:00,2,0.033333
4445114986,04-19-2016 18:00,18:00,5,0.083333
4445114986,04-19-2016 19:00,19:00,3,0.05
4445114986,04-19-2016 20:00,20:00,15,0.25
4445114986,04-19-2016 21:00,21:00,11,0.183333
4445114986,04-19-2016 22:00,22:00,5,0.083333
4445114986,04-19-2016 23:00,23:00,0,0
4445114986,04-20-2016 00:00,00:00,0,0
4445114986,04-20-2016 01:00,01:00,0,0
4445114986,04-20-2016 02:00,02:00,5,0.083333
4445114986,04-20-2016 03:00,03:00,0,0
4445114986,04-20-2016 04:00,04:00,0,0
4445114986,04-20-2016 05:00,05:00,0,0
4445114986,04-20-2016 06:00,06:00,0,0
4445114986,04-20-2016 07:00,07:00,0,0
4445114986,04-20-2016 08:00,08:00,1,0.016667
4445114986,04-20-2016 09:00,09:00,0,0
4445114986,04-20-2016 10:00,10:00,0,0
4445114986,04-20-2016 11:00,11:00,9,0.15
4445114986,04-20-2016 12:00,12:00,7,0.116667
4445114986,04-20-2016 13:00,13:00,14,0.233333
4445114986,04-20-2016 14:00,14:00,19,0.316667
4445114986,04-20-2016 15:00,15:00,5,0.083333
4445114986,04-20-2016 16:00,16:00,34,0.566667
4445114986,04-20-2016 17:00,17:00,7,0.116667
4445114986,04-20-2016 18:00,18:00,6,0.1
4445114986,04-20-2016 19:00,19:00,4,0.066667
4445114986,04-20-2016 20:00,20:00,4,0.066667
4445114986,04-20-2016 21:00,21:00,8,0.133333
4445114986,04-20-2016 22:00,22:00,14,0.233333
4445114986,04-20-2016 23:00,23:00,0,0
4445114986,04-21-2016 00:00,00:00,0,0
4445114986,04-21-2016 01:00,01:00,0,0
4445114986,04-21-2016 02:00,02:00,3,0.05
4445114986,04-21-2016 03:00,03:00,0,0
4445114986,04-21-2016 04:00,04:00,0,0
4445114986,04-21-2016 05:00,05:00,0,0
4445114986,04-21-2016 06:00,06:00,4,0.066667
4445114986,04-21-2016 07:00,07:00,1,0.016667
4445114986,04-21-2016 08:00,08:00,2,0.033333
4445114986,04-21-2016 09:00,09:00,1,0.016667
4445114986,04-21-2016 10:00,10:00,1,0.016667
4445114986,04-21-2016 11:00,11:00,0,0
4445114986,04-21-2016 12:00,12:00,14,0.233333
4445114986,04-21-2016 13:00,13:00,34,0.566667
4445114986,04-21-2016 14:00,14:00,26,0.433333
4445114986,04-21-2016 15:00,15:00,32,0.533333
4445114986,04-21-2016 16:00,16:00,13,0.216667
4445114986,04-21-2016 17:00,17:00,12,0.2
4445114986,04-21-2016 18:00,18:00,25,0.416667
4445114986,04-21-2016 19:00,19:00,7,0.116667
4445114986,04-21-2016 20:00,20:00,12,0.2
4445114986,04-21-2016 21:00,21:00,8,0.133333
4445114986,04-21-2016 22:00,22:00,11,0.183333
4445114986,04-21-2016 23:00,23:00,9,0.15
4445114986,04-22-2016 00:00,00:00,8,0.133333
4445114986,04-22-2016 01:00,01:00,10,0.166667
4445114986,04-22-2016 02:00,02:00,3,0.05
4445114986,04-22-2016 03:00,03:00,1,0.016667
4445114986,04-22-2016 04:00,04:00,0,0
4445114986,04-22-2016 05:00,05:00,0,0
4445114986,04-22-2016 06:00,06:00,7,0.116667
4445114986,04-22-2016 07:00,07:00,0,0
4445114986,04-22-2016 08:00,08:00,0,0
4445114986,04-22-2016 09:00,09:00,1,0.016667
4445114986,04-22-2016 10:00,10:00,3,0.05
4445114986,04-22-2016 11:00,11:00,19,0.316667
4445114986,04-22-2016 12:00,12:00,37,0.616667
4445114986,04-22-2016 13:00,13:00,22,0.366667
4445114986,04-22-2016 14:00,14:00,11,0.183333
4445114986,04-22-2016 15:00,15:00,17,0.283333
4445114986,04-22-2016 16:00,16:00,11,0.183333
4445114986,04-22-2016 17:00,17:00,20,0.333333
4445114986,04-22-2016 18:00,18:00,29,0.483333
4445114986,04-22-2016 19:00,19:00,39,0.65
4445114986,04-22-2016 20:00,20:00,24,0.4
4445114986,04-22-2016 21:00,21:00,20,0.333333
4445114986,04-22-2016 22:00,22:00,16,0.266667
4445114986,04-22-2016 23:00,23:00,19,0.316667
4445114986,04-23-2016 00:00,00:00,0,0
4445114986,04-23-2016 01:00,01:00,0,0
4445114986,04-23-2016 02:00,02:00,0,0
4445114986,04-23-2016 03:00,03:00,0,0
4445114986,04-23-2016 04:00,04:00,0,0
4445114986,04-23-2016 05:00,05:00,0,0
4445114986,04-23-2016 06:00,06:00,0,0
4445114986,04-23-2016 07:00,07:00,0,0
4445114986,04-23-2016 08:00,08:00,0,0
4445114986,04-23-2016 09:00,09:00,0,0
4445114986,04-23-2016 10:00,10:00,0,0
4445114986,04-23-2016 11:00,11:00,0,0
4445114986,04-23-2016 12:00,12:00,9,0.15
4445114986,04-23-2016 13:00,13:00,41,0.683333
4445114986,04-23-2016 14:00,14:00,14,0.233333
4445114986,04-23-2016 15:00,15:00,4,0.066667
4445114986,04-23-2016 16:00,16:00,7,0.116667
4445114986,04-23-2016 17:00,17:00,6,0.1
4445114986,04-23-2016 18:00,18:00,20,0.333333
4445114986,04-23-2016 19:00,19:00,24,0.4
4445114986,04-23-2016 20:00,20:00,16,0.266667
4445114986,04-23-2016 21:00,21:00,21,0.35
4445114986,04-23-2016 22:00,22:00,25,0.416667
4445114986,04-23-2016 23:00,23:00,14,0.233333
4445114986,04-24-2016 00:00,00:00,12,0.2
4445114986,04-24-2016 01:00,01:00,14,0.233333
4445114986,04-24-2016 02:00,02:00,6,0.1
4445114986,04-24-2016 03:00,03:00,0,0
4445114986,04-24-2016 04:00,04:00,0,0
4445114986,04-24-2016 05:00,05:00,0,0
4445114986,04-24-2016 06:00,06:00,0,0
4445114986,04-24-2016 07:00,07:00,0,0
4445114986,04-24-2016 08:00,08:00,0,0
4445114986,04-24-2016 09:00,09:00,29,0.483333
4445114986,04-24-2016 10:00,10:00,15,0.25
4445114986,04-24-2016 11:00,11:00,22,0.366667
4445114986,04-24-2016 12:00,12:00,14,0.233333
4445114986,04-24-2016 13:00,13:00,7,0.116667
4445114986,04-24-2016 14:00,14:00,8,0.133333
4445114986,04-24-2016 15:00,15:00,14,0.233333
4445114986,04-24-2016 16:00,16:00,18,0.3
4445114986,04-24-2016 17:00,17:00,20,0.333333
4445114986,04-24-2016 18:00,18:00,17,0.283333
4445114986,04-24-2016 19:00,19:00,20,0.333333
4445114986,04-24-2016 20:00,20:00,17,0.283333
4445114986,04-24-2016 21:00,21:00,7,0.116667
4445114986,04-24-2016 22:00,22:00,0,0
4445114986,04-24-2016 23:00,23:00,4,0.066667
4445114986,04-25-2016 00:00,00:00,8,0.133333
4445114986,04-25-2016 01:00,01:00,5,0.083333
4445114986,04-25-2016 02:00,02:00,0,0
4445114986,04-25-2016 03:00,03:00,0,0
4445114986,04-25-2016 04:00,04:00,1,0.016667
4445114986,04-25-2016 05:00,05:00,6,0.1
4445114986,04-25-2016 06:00,06:00,0,0
4445114986,04-25-2016 07:00,07:00,3,0.05
4445114986,04-25-2016 08:00,08:00,1,0.016667
4445114986,04-25-2016 09:00,09:00,0,0
4445114986,04-25-2016 10:00,10:00,0,0
4445114986,04-25-2016 11:00,11:00,0,0
4445114986,04-25-2016 12:00,12:00,0,0
4445114986,04-25-2016 13:00,13:00,0,0
4445114986,04-25-2016 14:00,14:00,17,0.283333
4445114986,04-25-2016 15:00,15:00,17,0.283333
4445114986,04-25-2016 16:00,16:00,17,0.283333
4445114986,04-25-2016 17:00,17:00,30,0.5
4445114986,04-25-2016 18:00,18:00,6,0.1
4445114986,04-25-2016 19:00,19:00,15,0.25
4445114986,04-25-2016 20:00,20:00,10,0.166667
4445114986,04-25-2016 21:00,21:00,10,0.166667
4445114986,04-25-2016 22:00,22:00,18,0.3
4445114986,04-25-2016 23:00,23:00,15,0.25
4445114986,04-26-2016 00:00,00:00,0,0
4445114986,04-26-2016 01:00,01:00,15,0.25
4445114986,04-26-2016 02:00,02:00,0,0
4445114986,04-26-2016 03:00,03:00,0,0
4445114986,04-26-2016 04:00,04:00,1,0.016667
4445114986,04-26-2016 05:00,05:00,1,0.016667
4445114986,04-26-2016 06:00,06:00,0,0
4445114986,04-26-2016 07:00,07:00,2,0.033333
4445114986,04-26-2016 08:00,08:00,0,0
4445114986,04-26-2016 09:00,09:00,0,0
4445114986,04-26-2016 10:00,10:00,8,0.133333
4445114986,04-26-2016 11:00,11:00,24,0.4
4445114986,04-26-2016 12:00,12:00,19,0.316667
4445114986,04-26-2016 13:00,13:00,15,0.25
4445114986,04-26-2016 14:00,14:00,8,0.133333
4445114986,04-26-2016 15:00,15:00,10,0.166667
4445114986,04-26-2016 16:00,16:00,1,0.016667
4445114986,04-26-2016 17:00,17:00,12,0.2
4445114986,04-26-2016 18:00,18:00,20,0.333333
4445114986,04-26-2016 19:00,19:00,98,1.633333
4445114986,04-26-2016 20:00,20:00,8,0.133333
4445114986,04-26-2016 21:00,21:00,1,0.016667
4445114986,04-26-2016 22:00,22:00,6,0.1
4445114986,04-26-2016 23:00,23:00,20,0.333333
4445114986,04-27-2016 00:00,00:00,1,0.016667
4445114986,04-27-2016 01:00,01:00,4,0.066667
4445114986,04-27-2016 02:00,02:00,10,0.166667
4445114986,04-27-2016 03:00,03:00,2,0.033333
4445114986,04-27-2016 04:00,04:00,0,0
4445114986,04-27-2016 05:00,05:00,1,0.016667
4445114986,04-27-2016 06:00,06:00,1,0.016667
4445114986,04-27-2016 07:00,07:00,0,0
4445114986,04-27-2016 08:00,08:00,0,0
4445114986,04-27-2016 09:00,09:00,0,0
4445114986,04-27-2016 10:00,10:00,1,0.016667
4445114986,04-27-2016 11:00,11:00,6,0.1
4445114986,04-27-2016 12:00,12:00,15,0.25
4445114986,04-27-2016 13:00,13:00,11,0.183333
4445114986,04-27-2016 14:00,14:00,10,0.166667
4445114986,04-27-2016 15:00,15:00,8,0.133333
4445114986,04-27-2016 16:00,16:00,15,0.25
4445114986,04-27-2016 17:00,17:00,17,0.283333
4445114986,04-27-2016 18:00,18:00,108,1.8
4445114986,04-27-2016 19:00,19:00,17,0.283333
4445114986,04-27-2016 20:00,20:00,15,0.25
4445114986,04-27-2016 21:00,21:00,17,0.283333
4445114986,04-27-2016 22:00,22:00,6,0.1
4445114986,04-27-2016 23:00,23:00,27,0.45
4445114986,04-28-2016 00:00,00:00,0,0
4445114986,04-28-2016 01:00,01:00,13,0.216667
4445114986,04-28-2016 02:00,02:00,2,0.033333
4445114986,04-28-2016 03:00,03:00,2,0.033333
4445114986,04-28-2016 04:00,04:00,2,0.033333
4445114986,04-28-2016 05:00,05:00,0,0
4445114986,04-28-2016 06:00,06:00,0,0
4445114986,04-28-2016 07:00,07:00,1,0.016667
4445114986,04-28-2016 08:00,08:00,1,0.016667
4445114986,04-28-2016 09:00,09:00,0,0
4445114986,04-28-2016 10:00,10:00,1,0.016667
4445114986,04-28-2016 11:00,11:00,11,0.183333
4445114986,04-28-2016 12:00,12:00,21,0.35
4445114986,04-28-2016 13:00,13:00,7,0.116667
4445114986,04-28-2016 14:00,14:00,21,0.35
4445114986,04-28-2016 15:00,15:00,16,0.266667
4445114986,04-28-2016 16:00,16:00,29,0.483333
4445114986,04-28-2016 17:00,17:00,2,0.033333
4445114986,04-28-2016 18:00,18:00,23,0.383333
4445114986,04-28-2016 19:00,19:00,23,0.383333
4445114986,04-28-2016 20:00,20:00,15,0.25
4445114986,04-28-2016 21:00,21:00,8,0.133333
4445114986,04-28-2016 22:00,22:00,16,0.266667
4445114986,04-28-2016 23:00,23:00,22,0.366667
4445114986,04-29-2016 00:00,00:00,0,0
4445114986,04-29-2016 01:00,01:00,7,0.116667
4445114986,04-29-2016 02:00,02:00,0,0
4445114986,04-29-2016 03:00,03:00,0,0
4445114986,04-29-2016 04:00,04:00,3,0.05
4445114986,04-29-2016 05:00,05:00,0,0
4445114986,04-29-2016 06:00,06:00,0,0
4445114986,04-29-2016 07:00,07:00,2,0.033333
4445114986,04-29-2016 08:00,08:00,2,0.033333
4445114986,04-29-2016 09:00,09:00,0,0
4445114986,04-29-2016 10:00,10:00,0,0
4445114986,04-29-2016 11:00,11:00,0,0
4445114986,04-29-2016 12:00,12:00,0,0
4445114986,04-29-2016 13:00,13:00,13,0.216667
4445114986,04-29-2016 14:00,14:00,12,0.2
4445114986,04-29-2016 15:00,15:00,9,0.15
4445114986,04-29-2016 16:00,16:00,19,0.316667
4445114986,04-29-2016 17:00,17:00,34,0.566667
4445114986,04-29-2016 18:00,18:00,30,0.5
4445114986,04-29-2016 19:00,19:00,12,0.2
4445114986,04-29-2016 20:00,20:00,22,0.366667
4445114986,04-29-2016 21:00,21:00,15,0.25
4445114986,04-29-2016 22:00,22:00,28,0.466667
4445114986,04-29-2016 23:00,23:00,18,0.3
4445114986,04-30-2016 00:00,00:00,6,0.1
4445114986,04-30-2016 01:00,01:00,4,0.066667
4445114986,04-30-2016 02:00,02:00,0,0
4445114986,04-30-2016 03:00,03:00,0,0
4445114986,04-30-2016 04:00,04:00,0,0
4445114986,04-30-2016 05:00,05:00,2,0.033333
4445114986,04-30-2016 06:00,06:00,0,0
4445114986,04-30-2016 07:00,07:00,0,0
4445114986,04-30-2016 08:00,08:00,29,0.483333
4445114986,04-30-2016 09:00,09:00,16,0.266667
4445114986,04-30-2016 10:00,10:00,4,0.066667
4445114986,04-30-2016 11:00,11:00,6,0.1
4445114986,04-30-2016 12:00,12:00,22,0.366667
4445114986,04-30-2016 13:00,13:00,22,0.366667
4445114986,04-30-2016 14:00,14:00,3,0.05
4445114986,04-30-2016 15:00,15:00,28,0.466667
4445114986,04-30-2016 16:00,16:00,26,0.433333
4445114986,04-30-2016 17:00,17:00,18,0.3
4445114986,04-30-2016 18:00,18:00,28,0.466667
4445114986,04-30-2016 19:00,19:00,33,0.55
4445114986,04-30-2016 20:00,20:00,3,0.05
4445114986,04-30-2016 21:00,21:00,11,0.183333
4445114986,04-30-2016 22:00,22:00,17,0.283333
4445114986,04-30-2016 23:00,23:00,12,0.2
4445114986,05-01-2016 00:00,00:00,8,0.133333
4445114986,05-01-2016 01:00,01:00,1,0.016667
